pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-10-09,87.0,-2.0,5.54,"Kahnle, Tommy",672580,592454,,called_strike,,,,,2,Maikel Garcia flies out to right fielder Juan Soto.,D,R,R,KC,NYY,S,,,1,0,2024,-1.11,-0.02,-0.19,3.12,,,,0,7,Bot,,,,,,,6.6599453855428346,-126.59071638921672,0.3924551243023453,-13.320749837342012,24.823439071092057,-32.63064413977772,3.67,1.68,,,,87.6,1373,6.6,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.91,,,,,,,,55,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,256,0.0,-0.049,,,,0.049,,0,0,0.586,0.586,34,24,35,24,1,2,2,2,6,1,3.02,1.11,1.11,29.6
CH,2024-10-09,87.5,-1.97,5.57,"Kahnle, Tommy",672580,592454,,ball,,,,,14,Maikel Garcia flies out to right fielder Juan Soto.,D,R,R,KC,NYY,B,,,0,0,2024,-1.06,0.28,1.73,1.42,,,,0,7,Bot,,,,,,,11.165061819483263,-126.9593312799431,-4.468888600572947,-13.65501814949342,23.92694384642049,-28.426850477721725,3.55,1.68,,,,88.1,1287,6.7,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.83,,,,,,,,55,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,249,0.0,0.038,,,,-0.038,,0,0,0.586,0.586,34,24,35,24,1,2,2,2,6,1,2.7,1.06,1.06,32.9
FF,2024-10-07,93.6,-1.61,6.02,"Kahnle, Tommy",502054,592454,strikeout,called_strike,,,,,6,Tommy Pham called out on strikes.,D,R,R,NYY,KC,S,2,,3,2,2024,-0.51,0.89,0.54,2.55,,,686681,2,8,Top,,,,,,,6.741307318801135,-136.09286142075746,-5.184808939213498,-7.879833984398998,30.690139568171073,-20.210652626706356,3.45,1.53,,,,94.3,2162,6.8,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.67,,0.0,0.0,1,0,0,,63,6,4-Seam Fastball,1,4,4,1,4,1,4,1,Strategic,Standard,195,0.006,-0.319,,,,0.319,,-3,3,0.073,0.927,34,36,35,36,1,3,2,2,2,2,1.73,0.51,0.51,51.5
CH,2024-10-07,86.8,-2.41,5.54,"Kahnle, Tommy",502054,592454,,called_strike,,,,,6,Tommy Pham called out on strikes.,D,R,R,NYY,KC,S,,,3,1,2024,-0.84,0.25,0.79,2.6,,,686681,2,8,Top,,,,,,,9.459957832971382,-126.04523224763616,-1.315386219840342,-10.87634257593149,26.15390147552096,-29.470092843130782,3.51,1.63,,,,87.5,1304,6.9,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.64,,,,,,,,63,5,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,256,0.0,-0.065,,,,0.065,,-3,3,0.073,0.927,34,36,35,36,1,3,2,2,2,2,2.79,0.84,0.84,31.8
CH,2024-10-07,86.6,-2.24,5.58,"Kahnle, Tommy",502054,592454,,called_strike,,,,,14,Tommy Pham called out on strikes.,D,R,R,NYY,KC,S,,,3,0,2024,-0.93,-0.02,1.01,1.63,,,686681,2,8,Top,,,,,,,9.768696527257674,-125.70776043251388,-3.1383047335468923,-11.906098936345346,25.96118438032784,-31.970542660566583,3.41,1.56,,,,87.3,1253,6.9,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.58,,,,,,,,63,4,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,254,0.0,-0.046,,,,0.046,,-3,3,0.073,0.927,34,36,35,36,1,3,2,2,2,2,3.08,0.93,0.93,31.1
CH,2024-10-07,87.9,-2.32,5.53,"Kahnle, Tommy",502054,592454,,blocked_ball,,,,,14,Tommy Pham called out on strikes.,D,R,R,NYY,KC,B,,,2,0,2024,-1.16,0.34,0.6,0.53,,,686681,2,8,Top,,,,,,,9.5761821454304,-127.64886801889604,-6.781877999757935,-14.615851950763508,24.016314741715007,-27.31984715544887,3.45,1.56,,,,88.9,1282,6.8,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.67,,,,,,,,63,3,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,248,0.0,0.076,,,,-0.076,,-3,3,0.073,0.927,34,36,35,36,1,3,2,2,2,2,2.61,1.16,1.16,31.5
CH,2024-10-07,86.7,-2.26,5.5,"Kahnle, Tommy",502054,592454,,ball,,,,,14,Tommy Pham called out on strikes.,D,R,R,NYY,KC,B,,,1,0,2024,-1.07,0.21,0.82,1.64,,,686681,2,8,Top,,,,,,,9.656669605245954,-125.9678862547151,-3.513049586799352,-13.31354684534274,23.600903115572336,-29.378977502981957,3.51,1.86,,,,87.7,1311,6.8,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.66,,,,,,,,63,2,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,250,0.0,0.05,,,,-0.05,,-3,3,0.073,0.927,34,36,35,36,1,3,2,2,2,2,2.81,1.07,1.07,31.8
CH,2024-10-07,87.2,-2.21,5.7,"Kahnle, Tommy",502054,592454,,ball,,,,,11,Tommy Pham called out on strikes.,D,R,R,NYY,KC,B,,,0,0,2024,-1.14,0.15,-1.27,2.57,,,686681,2,8,Top,,,,,,,4.6569323701766745,-126.95263597298522,-1.7015015331420504,-13.25013882762607,24.6604672561021,-30.435397565007698,3.51,1.58,,,,88.0,1221,6.7,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.82,,,,,,,,63,1,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,248,0.0,0.034,,,,-0.034,,-3,3,0.073,0.927,34,36,35,36,1,3,2,2,2,2,2.83,1.14,1.14,36.1
FF,2024-10-07,95.3,-1.61,6.0,"Kahnle, Tommy",686681,592454,walk,ball,,,,,11,Michael Massey walks.,D,L,R,NYY,KC,B,,,3,2,2024,-0.43,1.43,-1.46,2.56,,,,2,8,Top,,,,,,,1.3957369123550498,-138.70753338174086,-6.717889608212144,-5.924215935244808,28.312091970740827,-12.418313630617696,3.45,1.56,,,,96.4,2166,6.7,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.77,,0.689131,0.7,1,0,0,,62,9,4-Seam Fastball,1,4,4,1,4,1,4,1,Strategic,Standard,201,-0.003,0.267,,,,-0.267,,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,1.06,0.43,-0.43,49.3
CH,2024-10-07,89.2,-1.92,5.69,"Kahnle, Tommy",686681,592454,,ball,,,,,13,Michael Massey walks.,D,L,R,NYY,KC,B,,,2,2,2024,-1.15,0.6,-0.41,0.43,,,,2,8,Top,,,,,,,6.204454169860234,-129.672678261489,-8.29732145017009,-14.211794461365304,24.472575293647807,-23.916040736992016,3.43,1.66,,,,90.4,1275,6.9,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.63,,,,,,,,62,8,Changeup,1,4,4,1,4,1,4,1,Strategic,Standard,244,0.0,0.106,,,,-0.106,,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,2.25,1.15,-1.15,41.7
FF,2024-10-07,94.4,-1.67,5.92,"Kahnle, Tommy",686681,592454,,foul,,,,,12,Michael Massey walks.,D,L,R,NYY,KC,S,,,2,2,2024,-0.25,1.19,1.21,2.56,,,,2,8,Top,,,,,,,8.127964307822383,-137.2130203113666,-5.74951475132502,-4.902026826209793,28.551620620477483,-16.07298686123441,3.36,1.57,7,83.1,-20,95.2,2051,6.7,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.79,,,,,,,,62,7,4-Seam Fastball,1,4,4,1,4,1,4,1,Strategic,Standard,198,0.0,0.0,66.2,6.9,,0.0,88.0,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,1.36,0.25,-0.25,48.8
CH,2024-10-07,86.9,-2.38,5.48,"Kahnle, Tommy",686681,592454,,foul,,,,,7,Michael Massey walks.,D,L,R,NYY,KC,S,,,2,2,2024,-0.83,0.05,-0.74,1.7,,,,2,8,Top,,,,,,,5.672827894163322,-126.42059225596849,-3.0112367632037884,-10.072281374811576,25.192025222686024,-31.2103164304087,3.36,1.57,179,75.3,59,87.9,1174,6.9,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.65,,,,,,,,62,6,Changeup,1,4,4,1,4,1,4,1,Strategic,Standard,257,0.0,0.0,68.1,7.3,,0.0,88.0,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,2.96,0.83,-0.83,29.9
CH,2024-10-07,88.2,-2.08,5.65,"Kahnle, Tommy",686681,592454,,foul,,,,,8,Michael Massey walks.,D,L,R,NYY,KC,S,,,2,2,2024,-1.15,0.02,-0.23,1.97,,,,2,8,Top,,,,,,,6.962773055404384,-128.36742988313205,-2.9709545871539405,-14.153605978068468,24.743579886280433,-31.587252140986543,3.36,1.57,2,60.2,-50,89.5,1295,6.9,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.58,,,,,,,,62,5,Changeup,1,4,4,1,4,1,4,1,Strategic,Standard,249,0.0,0.0,71.1,7.4,,0.0,88.0,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,2.89,1.15,-1.15,32.3
CH,2024-10-07,88.3,-2.14,5.63,"Kahnle, Tommy",686681,592454,,ball,,,,,13,Michael Massey walks.,D,L,R,NYY,KC,B,,,1,2,2024,-0.96,0.12,-0.92,0.9,,,,2,8,Top,,,,,,,5.005740625356914,-128.65151507780885,-5.851826781014305,-11.64427442942073,22.349618239986217,-29.916737910450845,3.36,1.56,,,,89.8,1134,6.8,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.75,,,,,,,,62,4,Changeup,1,4,4,1,4,1,4,1,Strategic,Standard,255,0.0,0.039,,,,-0.039,,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,2.75,0.96,-0.96,37.3
CH,2024-10-07,89.7,-1.94,5.63,"Kahnle, Tommy",686681,592454,,ball,,,,,14,Michael Massey walks.,D,L,R,NYY,KC,B,,,0,2,2024,-1.18,0.1,0.19,0.0,,,,2,8,Top,,,,,,,7.856404558178528,-130.26701944466285,-8.277658569882602,-15.072929796666848,25.093490905566107,-29.552025366860892,3.43,1.63,,,,91.0,1349,7.0,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.5,,,,,,,,62,3,Changeup,1,4,4,1,4,1,4,1,Strategic,Standard,245,0.0,0.023,,,,-0.023,,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,2.72,1.18,-1.18,41.5
CH,2024-10-07,88.0,-2.18,5.77,"Kahnle, Tommy",686681,592454,,swinging_strike,,,,,13,Michael Massey walks.,D,L,R,NYY,KC,S,,,0,1,2024,-1.28,0.27,-0.98,1.65,,,,2,8,Top,,,,,,,5.584085777740617,-127.9684412153622,-4.445960146222129,-15.176918134731377,26.57118643881061,-28.53274245729866,3.36,1.57,,,,88.6,1322,6.7,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.77,,,,,,,,62,2,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,248,0.0,-0.058,68.1,7.9,,0.058,,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,2.68,1.28,-1.28,33.3
CH,2024-10-07,86.3,-1.92,5.74,"Kahnle, Tommy",686681,592454,,called_strike,,,,,8,Michael Massey walks.,D,L,R,NYY,KC,S,,,0,0,2024,-1.24,0.08,0.03,1.82,,,,2,8,Top,,,,,,,7.220664535317012,-125.50194144801549,-3.276822071369172,-14.525298060110934,25.54510812707182,-30.80607319097963,3.36,1.63,,,,87.2,1350,6.9,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.57,,,,,,,,62,1,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,248,0.0,-0.041,,,,0.041,,-3,3,0.076,0.924,34,26,35,26,1,3,2,2,2,2,2.98,1.24,-1.24,36.7
FF,2024-10-07,94.9,-1.55,6.06,"Kahnle, Tommy",493329,592454,field_out,hit_into_play,,,,,12,Yuli Gurriel flies out to right fielder Juan Soto.,D,R,R,NYY,KC,X,9,fly_ball,0,0,2024,-0.38,1.29,0.84,2.91,,,,1,8,Top,192.76,110.87,,,,,7.174134308653427,-137.94348649846555,-5.507966870194008,-6.4512230482527855,30.9447446400113,-14.618493490124516,3.44,1.56,273,91.3,46,95.7,2208,6.8,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.67,0.003,0.003,0.0,1,0,0,3,61,1,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,200,0.004,-0.256,75.6,8.1,0.007,0.256,91.3,-3,3,0.072,0.928,34,40,35,40,1,3,2,2,2,2,1.25,0.38,0.38,49.7
FF,2024-10-07,93.8,-1.49,6.02,"Kahnle, Tommy",521692,592454,strikeout,swinging_strike,,,,,9,Salvador Perez strikes out swinging.,D,R,R,NYY,KC,S,2,,0,2,2024,-0.4,1.4,0.33,1.84,,,,0,8,Top,,,,,,,5.681352636113852,-136.31980561477056,-8.284699101176603,-6.266444053164588,29.998392073218017,-13.029351312031729,3.63,1.68,,,,94.8,2229,7.0,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.55,,0.0,0.0,1,0,0,,60,3,4-Seam Fastball,1,4,4,1,4,1,4,1,Strategic,Standard,199,0.007,-0.163,69.6,7.5,,0.163,,-3,3,0.065,0.935,34,34,35,34,1,3,2,2,2,2,1.19,0.4,0.4,51.7
CH,2024-10-07,89.0,-1.64,5.92,"Kahnle, Tommy",521692,592454,,swinging_strike,,,,,14,Salvador Perez strikes out swinging.,D,R,R,NYY,KC,S,,,0,1,2024,-1.02,0.06,1.49,1.7,,,,0,8,Top,,,,,,,9.8804836298778,-129.25353433355411,-4.467477707750891,-13.400821832845656,25.762012707435375,-30.791118058257695,3.63,1.68,,,,89.8,1215,6.8,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.71,,,,,,,,60,2,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,244,0.0,-0.054,71.6,8.9,,0.054,,-3,3,0.065,0.935,34,34,35,34,1,3,2,2,2,2,2.82,1.02,1.02,43.1
FF,2024-10-07,94.8,-1.55,6.08,"Kahnle, Tommy",521692,592454,,swinging_strike,,,,,9,Salvador Perez strikes out swinging.,D,R,R,NYY,KC,S,,,0,0,2024,-0.07,1.45,0.53,2.05,,,,0,8,Top,,,,,,,5.607018894321897,-137.69778976583888,-8.143274452733525,-2.131223643840251,31.373841331478,-12.082865492143227,3.63,1.68,,,,95.4,2182,6.8,775332,669224,542932,650402,665862,683011,657077,592450,665742,53.72,,,,,,,,60,1,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,199,0.0,-0.037,73.2,7.8,,0.037,,-3,3,0.065,0.935,34,34,35,34,1,3,2,2,2,2,1.1,0.07,0.07,52.1
CH,2024-10-05,89.9,-2.04,5.59,"Kahnle, Tommy",641658,592454,walk,ball,,,,,14,Garrett Hampson walks.,D,R,R,NYY,KC,B,,,3,1,2024,-1.29,0.41,1.33,1.46,,,,2,8,Top,,,,,,,11.190688545498444,-130.47815327706144,-5.172212016453788,-17.049833061998896,25.635252726767252,-26.555206109299192,3.26,1.54,,,,90.9,1311,6.9,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.62,,0.689131,0.7,1,0,0,,72,5,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,247,-0.033,0.178,,,,-0.178,,1,-1,0.846,0.154,34,29,35,30,1,1,8,7,2,2,2.41,1.29,1.29,34.4
CH,2024-10-05,87.8,-2.18,5.64,"Kahnle, Tommy",641658,592454,,called_strike,,,,,6,Garrett Hampson walks.,D,R,R,NYY,KC,S,,,3,0,2024,-1.01,0.24,0.53,2.66,,,,2,8,Top,,,,,,,8.723319570751059,-127.49151623714587,-1.521426518906888,-12.912373985204535,28.21223145635779,-29.48520294509727,3.31,1.62,,,,88.1,1180,6.8,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.71,,,,,,,,72,4,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,254,0.0,-0.058,,,,0.058,,1,-1,0.846,0.154,34,29,35,30,1,1,8,7,2,2,2.75,1.01,1.01,35.3
CH,2024-10-05,88.4,-2.29,5.48,"Kahnle, Tommy",641658,592454,,ball,,,,,14,Garrett Hampson walks.,D,R,R,NYY,KC,B,,,2,0,2024,-1.18,0.24,1.21,1.6,,,,2,8,Top,,,,,,,11.066607547414309,-128.27871745410428,-3.883936631436677,-15.322856265478984,25.53462670127892,-28.923933486502268,3.34,1.62,,,,89.1,1182,6.8,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.7,,,,,,,,72,3,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,258,0.0,0.109,,,,-0.109,,1,-1,0.846,0.154,34,29,35,30,1,1,8,7,2,2,2.69,1.18,1.18,29.5
CH,2024-10-05,88.0,-2.06,5.62,"Kahnle, Tommy",641658,592454,,ball,,,,,11,Garrett Hampson walks.,D,R,R,NYY,KC,B,,,1,0,2024,-1.14,0.21,-1.77,3.12,,,,2,8,Top,,,,,,,3.091377900062392,-128.09832965374443,-0.3634146010265187,-13.214290833246904,27.631158806114637,-30.03505482481908,3.39,1.57,,,,88.5,1285,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.83,,,,,,,,72,2,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,253,0.0,0.068,,,,-0.068,,1,-1,0.846,0.154,34,29,35,30,1,1,8,7,2,2,2.74,1.14,1.14,34.5
SL,2024-10-05,88.3,-1.91,5.72,"Kahnle, Tommy",641658,592454,,ball,,,,,14,Garrett Hampson walks.,D,R,R,NYY,KC,B,,,0,0,2024,0.26,0.4,2.25,1.96,,,,2,8,Top,,,,,,,9.65722850095313,-128.24944357590144,-3.907230301603517,0.7989446620040883,26.92226016310748,-27.069594482604785,3.59,1.54,,,,88.9,2287,6.8,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.68,,,,,,,,72,1,Slider,6,5,5,6,5,6,5,6,Standard,Standard,152,0.0,0.04,,,,-0.04,,1,-1,0.846,0.154,34,29,35,30,1,1,8,7,2,2,2.53,-0.26,-0.26,44.2
CH,2024-10-05,89.0,-2.14,5.6,"Kahnle, Tommy",502054,592454,field_out,hit_into_play,,,,,7,"Tommy Pham grounds out, third baseman Jazz Chisholm Jr.  to first baseman Oswaldo Cabrera.",D,R,R,NYY,KC,X,5,ground_ball,2,1,2024,-1.17,0.4,-0.5,1.97,,,,1,8,Top,104.16,167.58,,,,,6.547584734592724,-129.59015743478753,-3.785263883100472,-14.5394212333375,24.64168122103398,-27.117921861332377,3.51,1.65,6,102.0,-17,90.1,1370,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.76,0.177,0.175,0.0,1,0,0,2,71,4,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,255,0.039,-0.302,75.8,7.7,0.177,0.302,102.0,1,-1,0.807,0.193,34,36,35,36,1,3,8,3,2,2,2.46,1.17,1.17,33.1
CH,2024-10-05,89.7,-2.1,5.52,"Kahnle, Tommy",502054,592454,,ball,,,,,14,"Tommy Pham grounds out, third baseman Jazz Chisholm Jr.  to first baseman Oswaldo Cabrera.",D,R,R,NYY,KC,B,,,1,1,2024,-0.98,0.12,1.77,1.81,,,,1,8,Top,,,,,,,11.729101395151408,-130.18960276857925,-3.4792054130745624,-13.467797579100992,24.74461145318304,-30.30995542188371,3.46,1.62,,,,90.8,1234,6.9,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.63,,,,,,,,71,3,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,256,0.0,0.059,,,,-0.059,,1,-1,0.807,0.193,34,36,35,36,1,3,8,3,2,2,2.71,0.98,0.98,33.5
CH,2024-10-05,88.5,-1.96,5.71,"Kahnle, Tommy",502054,592454,,foul,,,,,8,"Tommy Pham grounds out, third baseman Jazz Chisholm Jr.  to first baseman Oswaldo Cabrera.",D,R,R,NYY,KC,S,,,1,0,2024,-1.57,-0.08,0.27,2.08,,,,1,8,Top,,,,,,,8.79200264597848,-128.57845939554562,-2.5752073951512213,-19.27520979445682,28.57236656144312,-32.67246129216501,3.51,1.65,2,70.3,-44,88.9,1324,6.8,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.69,,,,,,,,71,2,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,255,0.0,-0.051,76.1,7.7,,0.051,88.0,1,-1,0.807,0.193,34,36,35,36,1,3,8,3,2,2,3.01,1.57,1.57,35.9
CH,2024-10-05,89.3,-2.14,5.54,"Kahnle, Tommy",502054,592454,,ball,,,,,14,"Tommy Pham grounds out, third baseman Jazz Chisholm Jr.  to first baseman Oswaldo Cabrera.",D,R,R,NYY,KC,B,,,0,0,2024,-1.17,0.04,0.85,1.18,,,,1,8,Top,,,,,,,9.922122660288093,-129.74735388707984,-4.8692436607009,-15.27237877790198,25.54648167573095,-30.86527437988838,3.41,1.62,,,,90.4,1166,6.9,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.62,,,,,,,,71,1,Changeup,6,5,5,6,5,6,5,6,Standard,Standard,262,0.0,0.039,,,,-0.039,,1,-1,0.807,0.193,34,36,35,36,1,3,8,3,2,2,2.81,1.17,1.17,30.2
CH,2024-10-05,89.2,-2.02,5.67,"Kahnle, Tommy",669004,592454,field_out,hit_into_play,,,,,13,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,X,4,ground_ball,2,2,2024,-1.11,0.28,-1.14,1.67,,,,0,8,Top,140.62,144.8,,,,,4.541392171838333,-129.92981982939244,-4.469155859184859,-13.538943911987904,25.684068626432904,-28.30220754695685,3.31,1.58,10,88.0,-9,90.3,1242,6.8,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.74,0.163,0.156,0.0,1,0,0,2,70,6,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,246,0.054,-0.227,69.2,7.7,0.206,0.227,88.0,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.57,1.11,-1.11,34.2
CH,2024-10-05,88.4,-2.04,5.62,"Kahnle, Tommy",669004,592454,,foul,,,,,11,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,S,,,2,2,2024,-1.08,0.04,-1.33,2.59,,,,0,8,Top,,,,,,,4.026670453839515,-128.78389259830092,-1.4442678633914705,-12.80448418542991,25.798728842360827,-31.623420486349392,3.31,1.58,3,60.2,-38,89.3,1275,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,70,5,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,257,0.0,0.0,70.8,7.9,,0.0,88.0,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.86,1.08,-1.08,34.5
CH,2024-10-05,89.3,-1.97,5.61,"Kahnle, Tommy",669004,592454,,ball,,,,,14,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,B,,,1,2,2024,-1.08,0.28,0.72,0.68,,,,0,8,Top,,,,,,,9.004928335199626,-129.74866794993966,-6.816559927861289,-14.046322471149608,25.585813454314714,-27.778695409405604,3.23,1.57,,,,90.4,1301,6.9,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.6,,,,,,,,70,4,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,256,0.0,0.04,,,,-0.04,,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.57,1.08,-1.08,34.8
CH,2024-10-05,89.3,-2.25,5.56,"Kahnle, Tommy",669004,592454,,foul,,,,,8,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,S,,,1,1,2024,-1.16,0.02,0.02,1.6,,,,0,8,Top,,,,,,,8.083104536402187,-129.7453091716916,-3.7683971343229783,-14.765644739703928,27.326926858776535,-31.397572971715142,3.31,1.58,4,77.6,-24,89.8,1271,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.8,,,,,,,,70,3,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,254,0.0,-0.056,73.7,8.5,,0.056,88.0,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.85,1.16,-1.16,31.3
CH,2024-10-05,89.0,-2.03,5.57,"Kahnle, Tommy",669004,592454,,called_strike,,,,,8,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,S,,,1,0,2024,-1.08,0.09,0.24,1.59,,,,0,8,Top,,,,,,,7.909030659699101,-129.46021164696663,-3.967594988774868,-13.792229912654738,25.422545329645928,-30.590495936241876,3.28,1.57,,,,89.9,1224,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,70,2,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,254,0.0,-0.049,,,,0.049,,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.78,1.08,-1.08,33.9
CH,2024-10-05,90.1,-2.13,5.55,"Kahnle, Tommy",669004,592454,,ball,,,,,13,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,B,,,0,0,2024,-1.4,-0.12,-0.11,0.23,,,,0,8,Top,,,,,,,8.038884614514105,-130.8392846465982,-7.043828451589821,-17.70951933924314,26.90641086772145,-32.206846215469,3.28,1.57,,,,90.6,1311,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,70,1,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,258,0.0,0.038,,,,-0.038,,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.93,1.4,-1.4,32.0
FF,2024-09-27,92.3,-2.27,5.77,"Kahnle, Tommy",663698,592454,strikeout,foul_tip,,,,,11,Joey Bart strikes out on a foul tip.,R,R,R,NYY,PIT,S,2,,3,2,2024,-0.61,1.0,-0.48,3.58,,,,1,8,Top,,,,,,,5.9428788955510505,-134.3145247913395,-1.9557263724812377,-8.649062435879936,28.41709600197717,-19.855337125204283,3.4,1.51,,,,93.4,2191,6.9,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.64,,0.0,0.0,1,0,0,,61,6,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,211,0.009,-0.332,72.2,6.3,,0.332,,-2,2,0.141,0.859,34,27,35,28,1,3,1,1,8,2,1.67,0.61,0.61,40.6
